userid,text
3484791089,#美国新冠肺炎确诊病例超过3200例#，#美专家表示希望民众相互间互动减少#
8858318434,hah，like you give a damn？#美国新冠肺炎确诊病例超过3200例# 2深圳·京基东方都会 ?
4126188954,#英国疫情##美国新冠肺炎确诊病例超过3200例# 多病死点儿白皮猪和狗尼哥真是大快人心求求新冠麻溜点找上博古特8 他已经迫不及待在黄泉路上寻他妈去了 ?
2760804716,#美国新冠肺炎确诊病例超过3200例#考虑到疫情在美国发展速度很快，我们洛杉矶的Vp  dogs 救助中心急需大量的救助者和寄养家庭，洛杉矶市中心救助站也已经对外关闭，只在每天下午一点到五点办理提前预约好的领养和上牌服。动物控制中心的工作人员将会继续为受伤的动物或者流浪动物提供电话服务。但是可以预见接下来的几周市救助中心以及各大救助组织会爆棚不够地方接纳所有的动物，所以如果可以我们需要你的帮助，前往市救助中心或者各大救助协会为狗狗们提供临时的寄养场所！谢谢你们的善举，为狗狗们提供一个临时的避难的场所！ 收起全文d
4453524897,受疫情影响，美国全部的Under Armour实体店从今天开始闭店到3月28日。#美国新冠肺炎确诊病例超过3200例##特朗普称赞中国疫情防控成果# #美股再度熔断# ?
8195873514,前007电影邦女郎奥尔加·库里连科被确诊#美国新冠肺炎确诊病例超过3200例# ?
7325316418,【即将74岁的特朗普，到底接触过多少新冠肺炎确诊患者？】14日美国白宫医疗团队发布了特朗普的新型冠状病毒的检测结果，显示为阴性。在这之前，他曾与多名新冠病毒检测阳性的人士有密切接触。#美国新冠肺炎确诊病例超过3200例#  @央视网  L小央视频的秒拍视频 ? 2安阳 ?
8012325436,#武汉仍有社区散发病例#【轻松好记！健康防疫小口诀】疫情当前，我们要将科学防疫进行到底！有了这套简洁好记的小口诀，科学防疫轻轻松松！#美国新冠肺炎确诊病例超过3200例#  L新华网的秒拍视频 ?
4183415450,【官方回顾卡特生涯精彩三分集锦??】不止能飞善扣！精通射术的文斯-卡特三分球命中总数目前也高居NBA历史第6位！如果老卡特真的以这样的方式就结束了自己的职业生涯，我们真的不想承认，也不愿去面对～#NBA至少停赛两个月##美媒称或有100万美国人将感染新冠病毒##美国新冠肺炎确诊病例超过3200例#LNBA的微博视频 ??? 收起全文d
2587611112,号外号外，道指开盘又熔断、又跃了2200点#美股熔断##特朗普称已接受新冠病毒检测##美国启动7000亿美元量化宽松计划##美国新冠肺炎确诊病例超过3200例##美国疫情##特朗普称赞中国疫情防控成果##道琼斯##新冠肺炎世界疫情形势# ?
8338089966,#美国新冠肺炎确诊病例超过3200例#总觉得美国政府公布的数据有问题。 ?
7306010854,#美国新冠肺炎确诊病例超过3200例# 我很好奇的是目前检测了多少人？阳性率是多少？之前确诊数量少是因为检测费用昂贵导致确诊数量少而已，并不代表被感染人数少。 ?
8483910809,#美国新冠肺炎确诊病例超过3200例# #意大利# 今天看了一篇美国小伙狂买洗手液在亚马逊上高价倒卖的文章，当然发国难财肯定要被罚，小伙最后也是痛哭流涕地痛定思痛之前是国内黑心商家高价卖口罩，现在是美国投机分子卖洗手液。国外宣传的主要点还是，如果感染了，一定要戴口罩，不然就不要戴。所以貌似在美国还没有出现抢口罩荒，倒是洗手液、纸巾这种生活用品抢得蛮厉害。这篇文章的语言点归纳如下：1. hand sanitizer 免洗洗手液2. price gouging 哄抬物价（the act of re-selling an item in high demand with a grossly excessive price mark-up）3. get replenished 补货 收起全文d
7473155946,"#美国新冠肺炎确诊病例超过3200例# 口罩还能卖吗？亚马逊 Facebook 谷歌相继出台了禁止政策随着新冠病毒在全球的传播范围扩大，一些与医用口罩相关的虚假或带有误导性广告也开始在各大电商平台以及社交网络上泛滥，为打击虚假广告、价格欺诈等非法行为，亚马逊、eBay、Facebook以及谷歌等都相继推出类似于禁止销售医用口罩约束政策。谷歌“自1月以来，我们已经屏蔽了数十万条与冠状病毒相关的产品或服务具有误导性的广告。出于谨慎考虑，我们决定暂时禁止所有医用口罩广告。”谷歌发言人在近期的声明中表示，“我们正在积极关注局势，并将继续根据需要采取行动以保护用户。”据悉，该限制目前仅适用于口罩，不适用于其他可以抵御其他疾病的产品广告，例如防护服和消毒剂。 谷歌还表示，正在继续评估该禁令是否应适用于其他产品，并表示将花费几天时间来陆续删除平台上现有的口罩广告。该禁令属于适用于广告内容中Google指南中的“敏感事件”部分，并且适用于所有广告商。例如，包括那些长期开展宣传“防尘口罩”的广告商的广告商。广告商将在其帐户中看到一条消息，指出“不允许该候选人在其目标位置展示广告”，如下图位于达拉斯的Marion Relationship Marketing的Lane Rissardini的推文中所示。Facebook据悉，Facebook在上周宣布，鉴于公众对新型冠状病毒的担忧日益加剧，Facebook将于近期暂时禁止在其社交网络上发布与冠状病毒相关的医用口罩广告，以及在Facebook Marketplace上进行的交易。Facebook其产品管理总监罗布·莱登（Rob Leathern）在上周五的推特上说：“我们正在密切监视COVID19，如果我们看到有人试图利用这种公共卫生突发事件，我们将对平台政策进行必要的更新。”亿邦动力了解到，目前用户在Facebook Marketplace上搜索“冠状病毒”时，不会显示任何列表。但搜索“n95”、“n95 mask”、“CoVid-19”和“face mask”等关键词，是仍然可公开显示的。eBay上周五，eBay宣布禁止在其平台上出售n95/n100口罩、洗手液/凝胶和消毒湿巾。目前，用户在eBay平台上搜索“冠状病毒”或“CoVid-19”之类的关键词时，要找到相关产品列表会比较困难，但是如果搜索“口罩”或“医用口罩”，则产品的查找要容易一些。据悉，自从美国疾病控制与预防中心（CDC）在2月25日指出，新型冠状病毒对日常生活造成的破坏可能是严重的。eBay平台上的N95口罩的价格飞涨，一些Ebay零售商对通常只卖几美元的口罩收取1000美元以上的费用，有的呼吸器售价涨至在1万-1.1万美元之间。对此，eBay发言人对外表示， “eBay正在采取一些措施来阻止或迅速删除我们市场上虚假声称健康的物品。我们正在竭尽全力确保在eBay平台上进行销售的任何人都遵守当地法律和eBay政策。”亚马逊2月底，亚马逊已阻止或删除了超过100万种关于冠状病毒的虚假或误导性宣传的产品，以及数万种列出虚高价格的商品（例如口罩），以防止卖家从中非法获利。亚马逊发言人在一份声明中表示：“亚马逊一直要求卖方在产品详细信息页面上提供准确的信息，而我们会删除那些违反我们政策的信息，并且，第三方亚马逊卖家还必须遵守亚马逊的公平定价政策。”据悉，随着在美国冠状病毒的爆发，一些亚马逊卖家已经将口罩的价格提高了几周前价格的四到五倍。卖家还试图通过高昂的运输成本获利，有时甚至高达数百美元，这都已经违反了亚马逊的规定。除此之外，沃尔玛和Etsy等其他平台也纷纷表示，他们已经删除了具有误导性医疗要求的产品。一位Etsy发言人表示，“在过去几天中，平台已删除了数以千计的违反我们政策的医疗要求物品，包括那些声称要预防冠状病毒的物品。”而沃尔玛发言人也表示，该公司将继续监视该站点是否有未经证实的医疗要求的产品。原文链接：OYour current behavior is detected as abnormal, Please try again later... 收起全文d"
6730872706,美国进入紧急状态以来 很多人买枪，考枪牌 持枪证，有怕被抢的人，还有预谋抢他人的人，他们都准备好了！我没想那么多，只是有个准备，应该不会有这多差的情况吧？射击训练一天比一天排的早 明天要不要5点就过来？#新型冠状病毒##美国新冠肺炎确诊病例超过3200例# 2美国·Downtown Mountain View (VTA) LMr_Supremacy的微博视频 收起全文d
8157893076,爱锦州 【美国向中国求援，英国放弃抗疫：只有中国，还在拯救世界！】  这两天看到一个段子：中国：我们这快完了！欧洲：我们这快完了！中国：我们这好多了！欧洲：我们这好多了！虽然国内目前已经基本控制住了，但国际上的情况非常糟糕。详情点击O美国向中国求援，英国放弃抗疫：只有中国，还在拯救世界！#锦州生活# #国民经济经受住了疫情冲击# #染疫嫌疑人入境瞒报将定罪# #湖北除武汉外连续11天0新增##中国以外确诊病例超过中国##美国新冠肺炎确诊病例超过3200例##抗击疫情 辽宁在行动##武汉加油##云南新增一例西班牙输入病例##挪威将寻求从中国进口医疗物资##韩日抗击疫情中国不会缺席##全球抗疫第一线##全球疫情##上海未参加医保境外输入病例自费治疗##男子在赴美航班上死亡##中国再派两名医疗专家增援伊朗#(全媒体编辑:李怡芳 实习生 颜美玲  来源：灼见） 收起全文d
3482620269,//@玉林反邪:【#美国新冠肺炎确诊病例超过3200例#，#美专家表示希望民众相互间互动减少#】
7857688766,//@新一代热搜女神:#美国新冠肺炎确诊病例超过3200例# 我觉得不止吧，而且美国也不报销，很多人都不去检测的。#小飞糖尿病饮食#  高血压对糖尿病有哪些影响，谢谢科普，满满的干货
7904026262,#武汉仍有社区散发病例#【轻松好记！健康防疫小口诀】疫情当前，我们要将科学防疫进行到底！有了这套简洁好记的小口诀，科学防疫轻轻松松！#美国新冠肺炎确诊病例超过3200例#L新华网的秒拍视频 L平安古蔺的微博视频 ?
8157893076,爱锦州 【疫情中“失踪”的中国富豪，到底都干了些什么？】  老话说：“天塌下来高个的顶着”。现在，这句话应验了。这次疫情，严重得超乎想象，武汉、湖北，甚至整个国家都需要支援。而大部分普通老百姓人微力薄，能做的十分有限。这时，就格外需要“大个子们”顶上来。谁是大个子？就是那些我们无比熟悉的大企业：阿里巴巴、腾讯、百度、京东、拼多多、万达、华为……疫情中，人们更多地在关注医生、病人、湖北、武汉……几乎很少能听见各家企业的声音。那么，面对这次突如其来的大考，这些平时神气十足的优等生，都分别交出了怎样的答卷？我从头到尾一直在关注，现在只想用一个字来评价：棒！O疫情中“失踪”的中国富豪，到底都干了些什么？#锦州生活# #国民经济经受住了疫情冲击# #染疫嫌疑人入境瞒报将定罪# #湖北除武汉外连续11天0新增##中国以外确诊病例超过中国##美国新冠肺炎确诊病例超过3200例##抗击疫情 辽宁在行动##武汉加油##云南新增一例西班牙输入病例##挪威将寻求从中国进口医疗物资##韩日抗击疫情中国不会缺席##全球抗疫第一线##全球疫情##上海未参加医保境外输入病例自费治疗##男子在赴美航班上死亡##中国再派两名医疗专家增援伊朗#(全媒体编辑:李怡芳 实习生 颜美玲  来源：灼见） 收起全文d
4408870068,不给祖国添负担，不回国！#民间实拍##美国新冠肺炎确诊病例超过3200例# L天天吐槽爆料的微博视频 ?
3685784793,我们身后是强大的祖国，我十分庆幸自己生在中国，作为中华儿女一生荣耀！#美国新冠肺炎确诊病例超过3200例##伊朗已完成1000万人疫情排查#L热门视频合集的微博视频 ?
3676940376,我们身后是强大的祖国，我十分庆幸自己生在中国，作为中华儿女一生荣耀！#美国新冠肺炎确诊病例超过3200例##伊朗已完成1000万人疫情排查#L热门视频合集的微博视频 ?
3922573562,我们身后是强大的祖国，我十分庆幸自己生在中国，作为中华儿女一生荣耀！#美国新冠肺炎确诊病例超过3200例##伊朗已完成1000万人疫情排查#L热门视频合集的微博视频 ?
6485874068,【#特朗普呼吁民众停止囤货#：请放松 疫情在美国得到控制】当地时间3月15日，美国总统特朗普在疫情简报会上表示，新冠肺炎传染性强，但疫情在美国得到了很大控制。他呼吁民众“放松”，停止囤积物品，觉得大家现在买的比圣诞节还多。据最新消息，#美国新冠肺炎确诊病例超过3200例#，其中包括死亡病例62例。 L签证达入Franco的微博视频 收起全文d
3566061595,#美国新冠肺炎确诊病例超过3200例#曾经稚嫩的心灵已变得成熟，曾经娇小的幼苗已长成小树。成长的过程中，变了许多，也忘了许多，但那些充满童趣的话语和事情，依然铭记在心。 ?
4117874039,#美国新冠肺炎确诊病例超过3200例#年轻的我们要明白，因为年轻，我们必须为生活和事业进行各种折腾，并且没资格堕落。打一场漂亮的战争，成为有出息的人，就是你折腾的目的。 ?
8037061846,#苹果被罚款11亿欧元##特朗普称白宫防疫成效非凡##美国新冠肺炎确诊病例超过3200例##美国男子冲入美媒直播镜头怒斥# 2020年2月7日，太阳沟历史文化街区被辽宁省人民政府公布为省级历史文化街区。拭目以待！ L云淡风清旅顺口的微博视频 ?
6393155717,【何为中华气魄】5000年前，皇帝一声令下，逐鹿中原，四千年前，周公吞吐，威震四方，两千年前，秦扫六合，汉武远征大漠，屠匈威奴，名传千万里，唐宗杀突厥，雄霸天下，那一年，我们在教化天下，5000年过去了，西方的希腊没了，亚历山大没了，罗马没了，埃及没了，巴比伦没了，波斯 阿拉伯都没了，欧洲碎成了片，中东乱成了渣，而我们依然叫“中国”，这个词，源于公元2000多年前！#意大利新增3590例新冠肺炎##美国新冠肺炎确诊病例超过3200例##法国累计确诊5423例新冠肺炎##英229名科学家公开抨击群体免疫思路##中国以外确诊病例超过中国##美媒称或有100万美国人将感染新冠病毒#  L遵义发布的微博视频 收起全文d
4111099364,#美国新冠肺炎确诊病例超过3200例#初恋是永生难忘的。哪怕是最小的茅舍，对一对恋人来说都有足够的空间。情绵绵，爱无边。爱情的话语全在双眼之中。恋爱中，干傻事总是让人感到十分美妙。 ?
4171341215,#美国新冠肺炎确诊病例超过3200例#小分子果胶可以明显抑制肿瘤细胞表面蛋白Galectin-3，从而阻止肿瘤细胞的移动、抑制肿瘤血管新生；#小分子果胶#显著抑制癌细胞的生长、增生和转移。 ?
7961520588,#新冠肺炎疫情已具有大流行特征# #关注新冠肺炎# #国门为同胞而开而非为病毒# #特朗普称白宫防疫成效非凡# #美国新冠肺炎确诊病例超过3200例# #人类命运共同体# 新冠肺炎疫情以来，起先西方某国隔岸观火、唧唧歪歪、无中生有、无事生非，极尽讽刺、挑刺之能事，现在完全不同，是大惊失色、慌手忙脚、不知所措、无所适从、无计可施。终于明白XDD所提出的“人类命运共同体”之睿智，之远见卓识。 收起全文d
2812655721,美国小哥吐槽美国防疫啥也没做：“中国给了我们1个月时间准备，可我们搞砸了，什么都没做，现在才意识到严重性！” #美国新冠肺炎确诊病例超过3200例##英国专家坚持群体免疫##中国综合新闻# L木子掌柜侃娱乐的微博视频 ???
8398518812,【#美联储紧急宣布将利率降至接近零水平#，#美国启动7000亿美元量化宽松计划#】美联储周日紧急宣布，将基准利率降至接近零水平，并启动规模达7000亿美元新一轮量化宽松，以应对COVID-19病毒对美国经济造成的影响。#美国新冠肺炎确诊病例超过3200例##美国疫情##全球疫情# 2温州 ?
3208660599,我们身后是强大的祖国，我十分庆幸自己生在中国，作为中华儿女一生荣耀！#美国新冠肺炎确诊病例超过3200例##伊朗已完成1000万人疫情排查#L热门视频合集的微博视频 ?
4098850859,我坚信，现在就是2013年6月份的时刻，熊市进入倒计时，过程会是残酷的。#牛市#今年到来，最迟全球疫情尾声时。是时候，坚定不移的分批逢低逆行了。#股票# #股市#  #涨停#今日热点：#张文宏称疫情今夏结束基本已不可能##苹果被罚款11亿欧元##北京启用小汤山医院应对境外输入##美联储将利率降至接近零水平##美国启动7000亿美元量化宽松计划##美国新冠肺炎确诊病例超过3200例##7架次临时航班接回1101名中国公民##中国以外确诊病例超过中国##航司回应伦敦飞上海单座18万# 收起全文d
3948015622,【何为中华气魄】5000年前，皇帝一声令下，逐鹿中原，四千年前，周公吞吐，威震四方，两千年前，秦扫六合，汉武远征大漠，屠匈威奴，名传千万里，唐宗杀突厥，雄霸天下，那一年，我们在教化天下，5000年过去了，西方的希腊没了，亚历山大没了，罗马没了，埃及没了，巴比伦没了，波斯 阿拉伯都没了，欧洲碎成了片，中东乱成了渣，而我们依然叫“中国”，这个词，源于公元2000多年前！#意大利新增3590例新冠肺炎##美国新冠肺炎确诊病例超过3200例##法国累计确诊5423例新冠肺炎##英229名科学家公开抨击群体免疫思路##中国以外确诊病例超过中国##美媒称或有100万美国人将感染新冠病毒#  L遵义发布的微博视频 收起全文d
8398518812,#全球疫情##美国疫情# 周一开始，美国2000多个测试点开始测试，测试程序就像之前发的照片一样，开车去、开车走、开车排队，不用下车，测完走人，结果将会在24个小时出来。#美国新冠肺炎确诊病例超过3200例# 肯定今后几天几周数字会飙升，破万、几万不在话下，这是件好事，因为知道病毒在哪是最重要的事，病毒被检测就会被隔离。美国现在决心要战胜病毒了，决心当回事来做了，认识到中国“隔离”和“封城”的重要性了，如此，就还是乐观的。#美国小哥吐槽美国防疫啥也没做# 2温州 收起全文d
2690544492,#支援伊朗人民抗击疫情# #伊朗副总统新型冠状病毒检测呈阳性# #伊朗主持人下跪呼吁减少出门# #下周将是伊朗疫情爆发高峰期# #美国新冠肺炎确诊病例超过3200例# #特朗普宣布国家紧急状态应对疫情# #特朗普称新冠病毒风险对美国依旧很低# #伊朗承认意外击落乌克兰客机# #伊朗疫情# #美国疫情#
8255803098,//@东坡微健康:#美国新冠肺炎确诊病例超过3200例#张文宏医生公开课《人类如何抵抗传染病入侵？》，视频时间有点长，建议马起来看#意大利报纸讣告由1页半变10余页# #健康眉山#
8575487688,#美国新冠肺炎确诊病例超过3200例# 淄博市第一医院血液科两名中共党员李大鹏与于路佳医生，在新冠病毒性肺炎来袭时，主动请缨去医院发热门诊抗击疫情。在美国新冠肺炎确诊病例超过3200例时，山东省淄博市的新冠病毒性肺炎患者已经清零，李大鹏及于路佳医生将很快重返血液科工作岗位。此时此刻，血液科九三社员焉兆玥医生，亲自采编了于路佳医生的稿件，发表在我院微信公众号上。为此，我写下这四句打油诗，表达一下对抗疫战士的感激之情。新冠病毒袭博山中共党员来请战九三社员文笔好齐心协力谱新篇 2淄博·淄博市第一医院 收起全文d
8159345819,《2020》—— 【和平&战争】超现实画风创意合成海报设计??今年刚开始 美国就率先派遣无人机袭击了伊朗高官苏莱曼尼 完成偷袭计划后 伊朗对美国的行为感到无比震怒 似乎两国之间大战一触即发伊朗正面临病毒的侵害 特朗普说愿意向伊朗提供援助 但伊朗总统鲁哈尼表示 如果美国真心提供援助 不如先解除对伊朗在采购药品等医疗物资的制裁美英目前部署的兵力已能从海陆空封锁、拦截伊朗运输物资的能力今年1月8日 乌克兰一架民航客机在伊朗境内被击落 伊朗官方宣布 其军方“无意”中击落 事故系“人为错误”所致 导致机上176人全部遇难 1988年美国用两枚导弹击落伊朗客机却是两国冲突直接导致目前伊朗同意向乌克兰移交乌航被击落客机黑匣子创意：@杨易昌Double_E 撰文：@Re_Artwork 配乐Music：克罗地亚狂想曲 - Maksim Mrvica最初 没有人在意这场灾难 这不过是一场大火 一次旱灾 一个物种的灭绝 一座城市的消失直到这场灾难和每个人息息相关#支援伊朗人民抗击疫情# #伊朗副总统新型冠状病毒检测呈阳性# #伊朗主持人下跪呼吁减少出门# #下周将是伊朗疫情爆发高峰期# #美股熔断# #美国新冠肺炎确诊病例超过3200例# #特朗普宣布国家紧急状态应对疫情# #特朗普称新冠病毒风险对美国依旧很低# #伊朗承认意外击落乌克兰客机# #伊朗疫情# #美国疫情#  L杨易昌Double_E的微博视频 收起全文d
7755031547,#美国新冠肺炎确诊病例超过3200例# 自3月16日起，疫情比较严重的华盛顿州所有餐厅只准外卖，不得堂食。50人以上的集会严格禁止，50人以下的集会严格限制。 ?
8263425112,【#美国新冠肺炎确诊病例超过3200例#，#美专家表示希望民众相互间互动减少#】美国约翰斯·霍普金斯大学发布的实时统计数据显示，截至美东时间15日下午，美国已至少有新冠肺炎确诊病例3244例，其中包括死亡病例62例。
7001986014,美国宣布全国进入紧急状态后，出入境人员太多导致机场一片混乱，川普亲自回应：我们正在机场做很精确地医疗观察……通过这几年对他精确的观察，这老头太会聊天。#美国新冠肺炎确诊病例超过3200例# @美国驻华大使馆 #特朗普称白宫防疫成效非凡# 2文山壮族苗族自治州·广南县 ?
8263425112,【特朗普回应美国进入紧急状态后各地机场陷入混乱】#特朗普回应各地机场陷入混乱# 当地时间14日，据CNN报道，尽管美国政府已经宣布全国进入紧急状态并推出旅行限制，但美国各地的机场仍然一片混乱。特朗普对此回应，“我们正在机场做很精确地医疗观察。不好意思造成了不便和延误，我们已经在最快速行动了。”@时差视频 #美国新冠肺炎确诊病例超过3200例# L时差视频的微博视频 收起全文d
4739162585,自私自利的人哪裏都少不了，少了他們這個世界太平無擾豈不是太不正常……歸國的人群里有，待在國內的也有#美国新冠肺炎确诊病例超过3200例# #意大利至温州开通临时航班#
2586103951,那些每天嚷着让美国、英国、日本等国“抄作业”的大神，醒醒吧！国情不同，无法抄袭！各国自有对策，何必抄袭？美国作为地球上最强大的国家，医疗、战略资源足以应对，英国所谓“群体免疫”是一个烟雾弹，并且也没有传说的那么邪乎。至于日本，自律性或许会成为最重要的抗疫武器！真正地管好自己，就已不错！狂妄自大是病，得治#美国新冠肺炎确诊病例超过3200例##特朗普称白宫防疫成效非凡##英国疫情# 收起全文d
3130092748,震惊！北京〔天安门〕前发生的O网页链接#疫情期间的大彻大悟##张雨剑说虞书欣疯疯癫癫##美国男子冲入美媒直播镜头怒斥##美国新冠肺炎确诊病例超过3200例##LV母公司宣布生产洗手液##包贝尔质疑青你2剪辑##古巨基当爸##国门为同胞而开而非为病毒##唐艺昕肚子##朱一龙晒斑马手绘##韩国教会135人做礼拜确诊46人##熬夜的新名词# 收起全文d
7866414345,#社会主义好##疫情##我爱你中国# 哪里都没有祖国好#美国新冠肺炎确诊病例超过3200例# ?
3559715291,#美国新冠肺炎确诊病例超过3200例#童年是美好的，童年是丰富多彩的，童年有我们最美好的回忆。小时候时的天真、幼稚和可爱，还会时时浮现出来。 ?
4120567112,#美国新冠肺炎确诊病例超过3200例#天下大事必做于细，古今事业必成于实。这是低调者做事的原则。低调的人能脚踏实地，着眼现实，不断提高执行力。他们能做到真正地静下心来，一件一件抓落实 ?
